id,number,date,chapter,city,isVideo,video,,description,zoom,alt,image,source-credit,source-link,,,lon,lat,place,address,,,Google-address,,
1,1,"Monday March 12, 2012 ",Launch,"Houston, TX",True,https://www.youtube.com/embed/l-n3tvPz5ak,,"The Librotraficante Movement set out on a 1,000-mile+ caravan from Houston, Texas to Tucson, Arizona, protesting a 2010 Arizona law, known as A.R.S. §15–112, that banned a Mexican American Studies curriculum in Tucson. The Librotraficantes particularly objected to the effective banning of more than 80 books by and about Latino/a people, which were taught as part of the curriculum. The caravan kicked off at the Casa Ramirez Art Gallery in Houston on Monday, March 12.",10,,,,,,,-95.4009701,29.8031932,Casa Ramirez Folk Art Gallery,"241 W. 19th St., Houston, TX 77008",,,"241 W 19th St, Houston, TX 77008, USA",29.8031932,-95.4009701
2,2,"Monday March 12, 2012 ",Rally at the Alamo,"San Antonio, TX",True,https://www.youtube.com/embed/PLE7YDaInXk?start=52,,"The Librotraficante Movement held many rallies and press conferences throughout the caravan, such as this one that took place in front of the Alamo chapel. Many ""contraband"" authors—that is, authors whose works were effectively banned by A.R.S. §15–112—participated in the 2012 caravan, including Lorna Dee Cervantes, featured here in this YouTube video. Cervantes is a highly influential Chicana literary figure, who is also known for her groundbreaking work in publishing. Her poetry was included in five different anthologies that were banned by the Tucson Unified School District.",17,,,,,,,-98.4860762,29.4257704,The Alamo,"300 Alamo Plaza, San Antonio, TX 78205",,,"300 Alamo Plaza, San Antonio, TX 78205, USA",29.4257704,-98.4860762
3,3,"Monday March 12, 2012 ",First Underground Library,"San Antonio, TX",,,,"The Librotraficante Movement stocked and established a network of “underground libraries” that circulate the 80 books effectively banned by the Arizona government. The inauguration of the first underground library, inside San Antonio's Southwest Workers Union, took place at the end of the first day, Monday, March 12.",15,,img/san-antonio-underground-library.jpg,Source: Southwest Workers Union,https://www.facebook.com/swunion/photos/a.10150617366492634/10150617375897634/?type=3&theater,,,-98.4741765,29.4204767,Southwester Workers Union,"1414 E. Commerce, San Antonio, TX 78205",,,"1414 E Commerce St, San Antonio, TX 78205, USA",29.4204767,-98.4741765
4,4,"Tuesday March 13, 2012","
Librotraficante Banned Book Bash","San Antonio, TX",True,https://www.youtube.com/embed/vJWsHoAb57g?start=74,,"Along the route of the caravan, the Librotraficantes organized “Banned Book Bashes,” large public readings that featured many authors whose books were banned by the Arizona government. On March 13, Sandra Cisneros read a vignette from her widely-celebrated novel, The House on Mango Street (1984), which was previously taught in Tucson's Mexican American Studies curriculum. Cisneros was the first to donate money to the Librotraficante movement and also hosted protestors at her famous “Purple House” during their time in San Antonio.",15,,,Source: Trinity College/edX,https://www.edx.org/sites/default/files/trinity1.jpg,,,-98.5146426,29.4182355,Guadalupe Cultural Arts Center,"1300 Guadalupe Street, San Antonio, Tx 787207",,,"1300 Guadalupe St, San Antonio, TX 78207, USA",29.4182355,-98.5146426
5,5,"Wednesday March 14, 2012",Librotraficante Banned Book Bash,"El Paso, TX",True,https://www.youtube.com/embed/EWSf60XCFWY?start=97,,"The second “Banned Book Bash” was held in the border town of El Paso, Texas, just across from Ciudad Juárez, Mexico. In this YouTube video, 
Griselda Liz Munoz, known as “La RaNa” (the frog), performs her poem, “¡Proclamación!”",13,,,,,,,-106.4660786,31.7715568,Mercado Mayapán,"2101 Myrtle El Paso, TX 79901",,,"2101 Myrtle Ave, El Paso, TX 79901, USA",31.7715568,-106.4660786
6,6,"Thursday March 15, 2012","
Breakfast with Denise Chávez","Las Cruces, NM",,,,"On Thursday, March 15, the playwright and novelist Denise Chávez—part of the 1990s “Latina boom” in the mainstream publishing industry—hosted breakfast for the Librotraficantes at her bookstore, Casa Camino Real Book Store & Art Gallery, in Las Cruces, New Mexica.",11,,img/chavez.jpg,Source: Southwest Workers Union,https://www.facebook.com/swunion/photos/a.10150638948602634/10150638958907634/?type=3&theater,,,-106.773,32.3089,Casa Camino Real Book Store & Art Gallery,"314 South Tornillo Street Las Cruces, New Mexico",,,"314 S Tornillo St, Las Cruces, NM 88001, USA",32.3089,-106.773
7,7,"Thursday March 15, 2012","
A Visit to Rudolfo Anaya's Home ","Albuquerque, NM",,,,"The Librotraficantes next headed to meet with canonical Chicano author Rudolfo Anaya at his home in Albuquerque. While there, Anaya gave the Librotraficantes a box full of copies of his most famous novel Bless Me Ultima (1971) to circulate in their underground libraries, since it was previously taught in Tucson's Mexican American Studies curriculum before being banned. He also gave the Librotraficantes a farewell blessing.",11,,img/anaya.jpg,Source: Southwest Workers Union,https://www.facebook.com/swunion/photos/a.10150638948602634/10150638953547634/?type=3&theater,,,-106.650422,35.0843859,,"Abluquerque, New Mexico",,,"Albuquerque, NM, USA",35.0843859,-106.650422
8,8,"Thursday March 15, 2012","
Librotraficante Banned Book Bash","Albuquerque, NM",,,,"Later, on the evening of March 15, hundreds gathered at the third “Banned Book Bash” in Albuquerque. The National Hispanic Cultural Center, where the readings were held, was standing room only.",10,,https://www.sampsoniaway.org/wp-content/uploads/2012/05/ABQ-Crowd-web.jpg,Source: Merritt Wuchina,https://www.sampsoniaway.org/features/2012/05/21/book-smugglers-in-the-united-states/3/,,,-106.655629,35.068577,National Hispanic Cultural Center,"1701 4th Street SW Albuquerque, NM 87102",,,"1701 4th St SW, Albuquerque, NM 87102, USA",35.068577,-106.655629
9,9,"Friday March 16, 2012",Underground Library,"Tucson, AZ",,,,"On Friday, March 16, the Librotraficantes finally arrived in Tucson after their more than 1,000-mile journey. That afternoon, they established the fourth and final underground library at the John Valenzuela Youth Center. ",12,,https://www.texasobserver.org/wp-content/legacy/images/stories/librosarrive.jpg,Source: Belinda Acosta,https://www.texasobserver.org/librotraficante/,,,-110.9688724,32.2030972,John Valenzuela Youth Center ,"1550 S. 6th Ave., South Tucson, AZ 85713",,,"1550 S 6th Ave, Tucson, AZ 85713, USA",32.2030972,-110.9688724
10,10,"Saturday March 17, 2012","
Teach-In"," Tucson, AZ",,,,"At the John Valenzuela Youth Center, the Librotraficantes also held a “teach-in” workshop for 100 students and 100 teachers, where they discussed best pedagogy practices for teaching Latino/a literature and shared lesson plans.",12,,img/youth-center.jpg,Source: Southwest Workers Union,https://www.facebook.com/swunion/photos/a.10150638948602634/10150638955347634/?type=3&theater,,,-110.9690097,32.2029872,John Valenzuela Youth Center ,"John Valenzuela Youth Center, 1550 S 6th Ave., South Tucson, AZ 85713",,,"1550 S 6th Ave, Tucson, AZ 85713, USA",32.2029872,-110.9690097
11,11,"Saturday March 17, 2012","
Literary Showcase","Tucson, AZ",True,https://www.youtube.com/embed/1lFKk1AuJF4?start=12,,"At the final “Banned Book Bash” in Tucson, which the Librotraficantes called a “Literary Showcase,” the essayist and fiction writer Dagoberto Gilb read from a poem called “Stupid America,” written by Abelardo Lalo Delgado in 1969.

”stupid america, hear that chicano /

shouting curses on the street /

he is a poet without paper and pencil /

and since he cannot write /

he will explode.”",12,,,,,,,-110.9540918,32.2311227,The University of Arizona,"The University of Arizona, Social Science Bldng Room 100. 1145 E South Campus, Tucson, AZ 85721",,,"1145 E South Campus Dr #100, Tucson, AZ 85719, USA",32.2311227,-110.9540918
